,id,genre_ids,name
19988,848575,18,Drama
19989,1531666,,
19990,3547,18,Drama
19991,3547,10749,Romance
19992,3547,53,Thriller
19993,132887,99,Documentary
19994,115006,80,Crime
19995,115006,35,Comedy
19996,553,80,Crime
19997,553,18,Drama
19998,553,53,Thriller
19999,874596,35,Comedy
20000,874596,10751,Family
20001,182873,28,Action
20002,182873,18,Drama
20003,1531023,18,Drama
20004,1531023,14,Fantasy
20005,1173462,99,Documentary
20006,1173462,36,History
20007,309439,27,Horror
20008,63197,18,Drama
20009,63197,27,Horror
20010,63197,53,Thriller
20011,46078,27,Horror
20012,634860,18,Drama
20013,1296867,,
20014,344315,18,Drama
20015,344315,35,Comedy
20016,219073,10402,Music
20017,219073,18,Drama
20018,347858,37,Western
20019,347858,18,Drama
20020,347858,10749,Romance
20021,483712,99,Documentary
20022,1525484,18,Drama
20023,1525484,35,Comedy
20024,1525484,80,Crime
20025,1128422,,
20026,805473,27,Horror
20027,996224,18,Drama
20028,996224,10749,Romance
20029,716750,27,Horror
20030,716750,18,Drama
20031,310006,,
20032,207774,27,Horror
20033,17658,18,Drama
20034,17658,10749,Romance
20035,16313,27,Horror
20036,16313,53,Thriller
20037,311862,18,Drama
20038,311862,28,Action
20039,594694,10749,Romance
20040,594694,10770,TV Movie
20041,402970,99,Documentary
20042,443072,18,Drama
20043,443072,36,History
20044,443072,53,Thriller
20045,1075730,10751,Family
20046,2525,12,Adventure
20047,2525,36,History
20048,2525,18,Drama
20049,643486,,
20050,4105,18,Drama
20051,4105,28,Action
20052,4105,53,Thriller
20053,353949,53,Thriller
20054,1410295,10402,Music
20055,29689,35,Comedy
20056,29689,27,Horror
20057,239865,,
20058,872756,35,Comedy
20059,2085,28,Action
20060,2085,80,Crime
20061,2085,53,Thriller
20062,850533,878,Science Fiction
20063,850533,18,Drama
20064,850533,14,Fantasy
20065,101784,53,Thriller
20066,101784,18,Drama
20067,101784,27,Horror
20068,846072,27,Horror
20069,846072,10749,Romance
20070,846072,53,Thriller
20071,846072,14,Fantasy
20072,846072,10770,TV Movie
20073,924657,10770,TV Movie
20074,924657,9648,Mystery
20075,924657,18,Drama
20076,905018,18,Drama
20077,905018,10402,Music
20078,78206,35,Comedy
20079,78206,18,Drama
20080,18672,28,Action
20081,18672,14,Fantasy
20082,18672,12,Adventure
20083,1261250,10749,Romance
20084,1261250,35,Comedy
20085,1261250,18,Drama
20086,1091267,27,Horror
20087,316408,27,Horror
20088,996852,10749,Romance
20089,179897,28,Action
20090,804199,99,Documentary
20091,1058949,28,Action
20092,1058949,80,Crime
20093,1058949,53,Thriller
20094,1058949,18,Drama
20095,142077,18,Drama
20096,142077,12,Adventure
20097,142077,10770,TV Movie
20098,484641,28,Action
20099,484641,12,Adventure
20100,484641,53,Thriller
20101,280904,99,Documentary
20102,1410635,,
20103,1197670,18,Drama
20104,429351,10752,War
20105,429351,18,Drama
20106,429351,28,Action
20107,429351,36,History
20108,1048732,99,Documentary
20109,584427,35,Comedy
20110,584427,18,Drama
20111,554600,28,Action
20112,554600,18,Drama
20113,554600,10752,War
20114,784916,,
20115,412508,18,Drama
20116,412508,10770,TV Movie
20117,760713,18,Drama
20118,49490,18,Drama
20119,49490,14,Fantasy
20120,49490,10749,Romance
20121,526089,18,Drama
20122,526089,35,Comedy
20123,526089,9648,Mystery
20124,526089,10770,TV Movie
20125,372889,80,Crime
20126,141723,35,Comedy
20127,1070547,14,Fantasy
20128,1070547,10751,Family
20129,1070547,10770,TV Movie
20130,8469,35,Comedy
20131,308115,27,Horror
20132,551347,35,Comedy
20133,1255682,18,Drama
20134,601744,35,Comedy
20135,601744,18,Drama
20136,25719,80,Crime
20137,25719,35,Comedy
20138,25719,10749,Romance
20139,852493,18,Drama
20140,26150,18,Drama
20141,26150,28,Action
20142,570897,35,Comedy
20143,74862,35,Comedy
20144,74862,10402,Music
20145,1043228,27,Horror
20146,450397,35,Comedy
20147,368270,18,Drama
20148,368270,10770,TV Movie
20149,368270,53,Thriller
20150,481994,35,Comedy
20151,481994,18,Drama
20152,42431,37,Western
20153,42431,35,Comedy
20154,74147,16,Animation
20155,74147,10751,Family
20156,18707,28,Action
20157,18707,35,Comedy
20158,922333,10402,Music
20159,158072,37,Western
20160,253599,28,Action
20161,253599,12,Adventure
20162,1422011,27,Horror
20163,1422011,35,Comedy
20164,1422011,9648,Mystery
20165,511647,99,Documentary
20166,279762,53,Thriller
20167,611470,10749,Romance
20168,611470,53,Thriller
20169,4180,35,Comedy
20170,384212,80,Crime
20171,384212,18,Drama
20172,488837,27,Horror
20173,488837,14,Fantasy
20174,488837,10751,Family
20175,488837,10770,TV Movie
20176,182497,53,Thriller
20177,182497,80,Crime
20178,182497,10770,TV Movie
20179,355020,99,Documentary
20180,253233,18,Drama
20181,1328636,28,Action
20182,1328636,18,Drama
20183,1328636,10749,Romance
20184,259829,27,Horror
20185,9874,28,Action
20186,9874,80,Crime
20187,9874,53,Thriller
20188,416571,10402,Music
20189,9592,18,Drama
20190,9592,27,Horror
20191,9592,53,Thriller
20192,866038,37,Western
20193,866038,28,Action
20194,866038,80,Crime
20195,45799,18,Drama
20196,37767,35,Comedy
20197,1554535,9648,Mystery
20198,26907,35,Comedy
20199,26907,18,Drama
20200,235296,,
20201,212957,18,Drama
20202,1036262,35,Comedy
20203,1036262,10770,TV Movie
20204,1036262,99,Documentary
20205,768517,99,Documentary
20206,417970,37,Western
20207,366675,10749,Romance
20208,366675,18,Drama
20209,91,99,Documentary
20210,891700,99,Documentary
20211,313807,10749,Romance
20212,313807,37,Western
20213,328559,99,Documentary
20214,49058,53,Thriller
20215,85531,37,Western
20216,54144,18,Drama
20217,54144,35,Comedy
20218,16288,27,Horror
20219,16288,35,Comedy
20220,926899,16,Animation
20221,926899,18,Drama
20222,926899,35,Comedy
20223,926899,27,Horror
20224,926899,14,Fantasy
20225,559391,53,Thriller
20226,559391,14,Fantasy
20227,20016,27,Horror
20228,9300,18,Drama
20229,9300,14,Fantasy
20230,241177,35,Comedy
20231,241177,10751,Family
20232,21799,27,Horror
20233,21799,35,Comedy
20234,21799,80,Crime
20235,21799,9648,Mystery
20236,15789,12,Adventure
20237,15789,35,Comedy
20238,15789,10749,Romance
20239,15789,16,Animation
20240,15789,10751,Family
20241,52449,35,Comedy
20242,83200,35,Comedy
20243,83200,16,Animation
20244,603340,53,Thriller
20245,603340,10749,Romance
20246,243636,10749,Romance
20247,243636,18,Drama
20248,77121,35,Comedy
20249,77121,9648,Mystery
20250,1029827,80,Crime
20251,1029827,53,Thriller
20252,1029827,18,Drama
20253,1029827,9648,Mystery
20254,490189,10749,Romance
20255,438521,99,Documentary
20256,55347,18,Drama
20257,55347,10749,Romance
20258,55347,35,Comedy
20259,556840,16,Animation
20260,30867,99,Documentary
20261,30867,10402,Music
20262,569308,,
20263,1084117,28,Action
20264,1084117,35,Comedy
20265,1084117,16,Animation
20266,1084117,10751,Family
20267,281041,,
20268,33689,35,Comedy
20269,33689,10751,Family
20270,33689,10749,Romance
20271,1021335,,
20272,279404,10752,War
20273,279404,18,Drama
20274,391713,18,Drama
20275,391713,35,Comedy
20276,275559,10402,Music
20277,275559,99,Documentary
20278,107511,16,Animation
20279,235704,28,Action
20280,235704,53,Thriller
20281,235704,18,Drama
20282,1215279,99,Documentary
20283,1215279,10752,War
20284,1028589,53,Thriller
20285,1028589,10770,TV Movie
20286,14306,35,Comedy
20287,14306,10751,Family
20288,10643,28,Action
20289,10643,12,Adventure
20290,10643,878,Science Fiction
20291,796526,80,Crime
20292,796526,18,Drama
20293,62611,53,Thriller
20294,62611,10749,Romance
20295,945043,27,Horror
20296,945043,18,Drama
20297,342463,16,Animation
20298,605979,99,Documentary
20299,605979,10752,War
20300,382512,28,Action
20301,382512,12,Adventure
20302,382512,16,Animation
20303,382512,35,Comedy
20304,382512,10751,Family
20305,72997,18,Drama
20306,72997,10749,Romance
20307,72331,28,Action
20308,72331,14,Fantasy
20309,72331,27,Horror
20310,157353,53,Thriller
20311,157353,878,Science Fiction
20312,157353,18,Drama
20313,157353,9648,Mystery
20314,486947,53,Thriller
20315,486947,18,Drama
20316,486947,80,Crime
20317,1091152,99,Documentary
20318,1165465,99,Documentary
20319,1465135,18,Drama
20320,57601,36,History
20321,57601,35,Comedy
20322,57601,18,Drama
20323,824212,35,Comedy
20324,824212,10749,Romance
20325,269489,18,Drama
20326,43585,27,Horror
20327,12143,80,Crime
20328,12143,18,Drama
20329,554596,35,Comedy
20330,1266280,18,Drama
20331,301809,35,Comedy
20332,1406607,18,Drama
20333,1406607,35,Comedy
20334,1165122,27,Horror
20335,1165122,9648,Mystery
20336,1165122,28,Action
20337,10083,53,Thriller
20338,10083,18,Drama
20339,92331,878,Science Fiction
20340,92331,18,Drama
20341,550385,10770,TV Movie
20342,550385,10749,Romance
20343,550385,10751,Family
20344,77951,16,Animation
20345,77951,10751,Family
20346,77951,12,Adventure
20347,1201015,35,Comedy
20348,1201015,18,Drama
20349,457342,99,Documentary
20350,14105,28,Action
20351,14105,80,Crime
20352,14105,18,Drama
20353,14105,9648,Mystery
20354,14105,53,Thriller
20355,61202,18,Drama
20356,61202,35,Comedy
20357,61202,10749,Romance
20358,681630,9648,Mystery
20359,681630,10770,TV Movie
20360,430447,12,Adventure
20361,430447,16,Animation
20362,430447,10751,Family
20363,430447,14,Fantasy
20364,1694,878,Science Fiction
20365,1694,35,Comedy
20366,1694,27,Horror
20367,425314,,
20368,99099,27,Horror
20369,99099,18,Drama
20370,95186,35,Comedy
20371,10818,18,Drama
20372,10818,10749,Romance
20373,629792,18,Drama
20374,817951,18,Drama
20375,227952,36,History
20376,227952,10749,Romance
20377,827407,35,Comedy
20378,572280,,
20379,1255112,27,Horror
20380,49009,18,Drama
20381,49009,12,Adventure
20382,49009,36,History
20383,11618,27,Horror
20384,11618,53,Thriller
20385,11618,14,Fantasy
20386,11618,9648,Mystery
20387,638213,,
20388,43784,10402,Music
20389,43784,10749,Romance
20390,43784,35,Comedy
20391,685819,,
20392,812055,,
20393,302865,10749,Romance
20394,302865,18,Drama
20395,1167366,10749,Romance
20396,1167366,18,Drama
20397,1167366,878,Science Fiction
20398,623570,,
20399,239742,35,Comedy
20400,239742,27,Horror
20401,460997,35,Comedy
20402,1484299,,
20403,869760,14,Fantasy
20404,869760,28,Action
20405,869760,35,Comedy
20406,869760,878,Science Fiction
20407,48706,12,Adventure
20408,48706,28,Action
20409,48706,35,Comedy
20410,479455,35,Comedy
20411,479455,878,Science Fiction
20412,479455,28,Action
20413,479455,12,Adventure
20414,727745,10749,Romance
20415,727745,35,Comedy
20416,63887,35,Comedy
20417,63887,18,Drama
20418,940844,35,Comedy
20419,940844,10749,Romance
20420,122683,35,Comedy
20421,122683,80,Crime
20422,122683,18,Drama
20423,32111,18,Drama
20424,32111,35,Comedy
20425,32111,10770,TV Movie
20426,691522,,
20427,630402,18,Drama
20428,630402,10749,Romance
20429,630402,53,Thriller
20430,111851,28,Action
20431,111851,53,Thriller
20432,111851,18,Drama
20433,502147,36,History
20434,502147,35,Comedy
20435,1255766,,
20436,72693,878,Science Fiction
20437,72693,12,Adventure
20438,56929,14,Fantasy
20439,56929,18,Drama
20440,56929,878,Science Fiction
20441,56929,10751,Family
20442,1358823,18,Drama
20443,1358823,53,Thriller
20444,92682,10751,Family
20445,92682,35,Comedy
20446,92682,10770,TV Movie
20447,92682,10749,Romance
20448,48408,35,Comedy
20449,48408,37,Western
20450,11782,28,Action
20451,11782,53,Thriller
20452,11782,80,Crime
20453,760688,80,Crime
20454,760688,27,Horror
20455,760688,53,Thriller
20456,168009,99,Documentary
20457,497515,35,Comedy
20458,497515,10770,TV Movie
20459,497515,10749,Romance
20460,1204046,,
20461,813477,28,Action
20462,813477,18,Drama
20463,813477,878,Science Fiction
20464,575776,27,Horror
20465,575776,9648,Mystery
20466,575776,53,Thriller
20467,36758,18,Drama
20468,36758,10749,Romance
20469,444143,35,Comedy
20470,444143,18,Drama
20471,444143,10749,Romance
20472,299012,27,Horror
20473,299012,10402,Music
20474,299012,10770,TV Movie
20475,96724,18,Drama
20476,96724,10749,Romance
20477,96724,36,History
20478,619099,,
20479,255801,10751,Family
20480,255801,9648,Mystery
20481,255801,12,Adventure
20482,255801,35,Comedy
20483,1427157,,
20484,200926,18,Drama
20485,30177,18,Drama
20486,430155,878,Science Fiction
20487,430155,12,Adventure
20488,430155,28,Action
20489,404580,35,Comedy
20490,404580,10749,Romance
20491,37933,16,Animation
20492,37933,14,Fantasy
20493,37933,12,Adventure
20494,576925,16,Animation
20495,576925,12,Adventure
20496,576925,10751,Family
20497,1004298,18,Drama
20498,10683,35,Comedy
20499,10683,18,Drama
20500,1273736,18,Drama
20501,1273736,53,Thriller
20502,514726,,
20503,14254,27,Horror
20504,21721,18,Drama
20505,21721,10402,Music
20506,814,35,Comedy
20507,814,27,Horror
20508,403542,99,Documentary
20509,257088,28,Action
20510,257088,12,Adventure
20511,257088,80,Crime
20512,257088,53,Thriller
20513,852866,36,History
20514,704876,10749,Romance
20515,388249,18,Drama
20516,388249,10770,TV Movie
20517,74461,12,Adventure
20518,74461,14,Fantasy
20519,74461,27,Horror
20520,74461,35,Comedy
20521,988754,,
20522,1542217,27,Horror
20523,1542217,80,Crime
20524,787969,18,Drama
20525,297409,37,Western
20526,443547,18,Drama
20527,220307,37,Western
20528,1001460,14,Fantasy
20529,219624,80,Crime
20530,219624,18,Drama
20531,219624,53,Thriller
20532,1545469,27,Horror
20533,491311,18,Drama
20534,260927,80,Crime
20535,260927,28,Action
20536,168251,18,Drama
20537,84808,9648,Mystery
20538,128644,10770,TV Movie
20539,128644,28,Action
20540,1145586,99,Documentary
20541,506574,10751,Family
20542,506574,10770,TV Movie
20543,506574,12,Adventure
20544,506574,14,Fantasy
20545,1832,14,Fantasy
20546,1832,35,Comedy
20547,1832,12,Adventure
20548,419446,18,Drama
20549,1063877,27,Horror
20550,1063877,53,Thriller
20551,80662,53,Thriller
20552,80662,27,Horror
20553,80662,9648,Mystery
20554,148773,878,Science Fiction
20555,148773,27,Horror
20556,148773,35,Comedy
20557,74319,878,Science Fiction
20558,74319,12,Adventure
20559,74319,10770,TV Movie
20560,791177,27,Horror
20561,791177,10749,Romance
20562,791177,18,Drama
20563,886631,,
20564,10348,28,Action
20565,10348,53,Thriller
20566,912908,35,Comedy
20567,912908,12,Adventure
20568,34720,99,Documentary
20569,942702,,
20570,704350,99,Documentary
20571,931299,,
20572,213044,10402,Music
20573,213044,10749,Romance
20574,1555098,18,Drama
20575,1325221,18,Drama
20576,753114,35,Comedy
20577,872747,99,Documentary
20578,872747,10402,Music
20579,1179723,99,Documentary
20580,499701,10751,Family
20581,499701,35,Comedy
20582,499701,12,Adventure
20583,1241750,18,Drama
20584,102933,18,Drama
20585,102933,10402,Music
20586,11478,80,Crime
20587,11478,18,Drama
20588,11478,53,Thriller
20589,137072,18,Drama
20590,137072,10749,Romance
20591,371435,80,Crime
20592,371435,53,Thriller
20593,371435,18,Drama
20594,620249,16,Animation
20595,620249,14,Fantasy
20596,620249,28,Action
20597,27136,35,Comedy
20598,162092,10751,Family
20599,162092,16,Animation
20600,162092,12,Adventure
20601,162092,878,Science Fiction
20602,162092,14,Fantasy
20603,134308,9648,Mystery
20604,134308,12,Adventure
20605,134308,10770,TV Movie
20606,527284,10749,Romance
20607,468537,10402,Music
20608,468537,35,Comedy
20609,67798,35,Comedy
20610,1089534,,
20611,484747,18,Drama
20612,484747,35,Comedy
20613,66193,28,Action
20614,66193,80,Crime
20615,66193,53,Thriller
20616,1550891,,
20617,625423,27,Horror
20618,625423,99,Documentary
20619,418680,10751,Family
20620,418680,36,History
20621,418680,18,Drama
20622,13470,37,Western
20623,13470,18,Drama
20624,13470,36,History
20625,13470,10770,TV Movie
20626,13470,10752,War
20627,98574,10749,Romance
20628,98574,18,Drama
20629,59965,53,Thriller
20630,59965,28,Action
20631,59965,9648,Mystery
20632,363343,53,Thriller
20633,363343,28,Action
20634,363343,80,Crime
20635,517739,35,Comedy
20636,243271,99,Documentary
20637,25741,16,Animation
20638,25741,10751,Family
20639,25741,12,Adventure
20640,25741,18,Drama
20641,25741,14,Fantasy
20642,904636,27,Horror
20643,448776,18,Drama
20644,448776,28,Action
20645,448776,80,Crime
20646,198462,18,Drama
20647,9904,10751,Family
20648,9904,16,Animation
20649,3100,18,Drama
20650,3100,12,Adventure
20651,3100,10752,War
20652,635891,35,Comedy
20653,635891,18,Drama
20654,446663,99,Documentary
20655,35583,36,History
20656,35583,18,Drama
20657,35583,10752,War
20658,35583,10770,TV Movie
20659,397260,35,Comedy
20660,862699,10402,Music
20661,712331,10751,Family
20662,472221,18,Drama
20663,472221,12,Adventure
20664,48243,53,Thriller
20665,48243,10752,War
20666,1152491,53,Thriller
20667,1152491,18,Drama
20668,297391,16,Animation
20669,118111,35,Comedy
20670,118111,18,Drama
20671,43856,35,Comedy
20672,43856,10749,Romance
20673,333377,99,Documentary
20674,1184167,16,Animation
20675,913303,,
20676,167635,28,Action
20677,167635,12,Adventure
20678,167635,878,Science Fiction
20679,144716,18,Drama
20680,144716,27,Horror
20681,144716,10402,Music
20682,654237,18,Drama
20683,1552086,,
20684,696787,,
20685,3059,18,Drama
20686,3059,36,History
20687,14372,12,Adventure
20688,14372,27,Horror
20689,14372,53,Thriller
20690,14372,878,Science Fiction
20691,63882,35,Comedy
20692,63882,10749,Romance
20693,1171640,28,Action
20694,1171640,80,Crime
20695,239571,18,Drama
20696,239571,10749,Romance
20697,33942,35,Comedy
20698,220289,53,Thriller
20699,220289,878,Science Fiction
20700,760517,10749,Romance
20701,760517,35,Comedy
20702,100103,10751,Family
20703,100103,10770,TV Movie
20704,378600,99,Documentary
20705,158761,878,Science Fiction
20706,158761,9648,Mystery
20707,158761,10770,TV Movie
20708,1022455,28,Action
20709,1022455,35,Comedy
20710,1022455,80,Crime
20711,881950,35,Comedy
20712,301521,35,Comedy
20713,702125,18,Drama
20714,438962,99,Documentary
20715,438962,10770,TV Movie
20716,41411,18,Drama
20717,41411,36,History
20718,41411,10752,War
20719,10922,18,Drama
20720,10922,10749,Romance
20721,1116210,99,Documentary
20722,72867,99,Documentary
20723,723355,10749,Romance
20724,981319,27,Horror
20725,981319,28,Action
20726,11081,53,Thriller
20727,11873,18,Drama
20728,358912,18,Drama
20729,358912,35,Comedy
20730,494036,18,Drama
20731,853812,10751,Family
20732,1380631,,
20733,220731,18,Drama
20734,220731,36,History
20735,220731,10770,TV Movie
20736,1465986,27,Horror
20737,1465986,9648,Mystery
20738,444089,12,Adventure
20739,444089,37,Western
20740,880644,18,Drama
20741,880644,10770,TV Movie
20742,646838,,
20743,22085,18,Drama
20744,22085,35,Comedy
20745,1126986,99,Documentary
20746,6075,80,Crime
20747,6075,18,Drama
20748,6075,53,Thriller
20749,496529,18,Drama
20750,3097,10752,War
20751,3097,18,Drama
20752,3097,12,Adventure
20753,3097,10749,Romance
20754,949362,18,Drama
20755,286172,18,Drama
20756,353791,18,Drama
20757,353791,99,Documentary
20758,866254,80,Crime
20759,866254,53,Thriller
20760,866254,37,Western
20761,866254,9648,Mystery
20762,866254,28,Action
20763,185685,18,Drama
20764,87304,18,Drama
20765,87304,10752,War
20766,87304,10770,TV Movie
20767,22828,18,Drama
20768,22828,80,Crime
